EmployeeID,Name,Department,Salary
E001,Employee_1,IT,115340
E002,Employee_2,Sales,33532
E003,Employee_3,Sales,104406
E004,Employee_4,Sales,61405
E005,Employee_5,Finance,98928
E006,Employee_6,HR,62581
E007,Employee_7,Marketing,44099
E008,Employee_8,IT,47651
E009,Employee_9,HR,57972
E010,Employee_10,Finance,65826
E011,Employee_11,Finance,113138
E012,Employee_12,Sales,53554
E013,Employee_13,Finance,88718
E014,Employee_14,Sales,107754
E015,Employee_15,HR,86993
E016,Employee_16,Sales,69939
E017,Employee_17,HR,118712
E018,Employee_18,Sales,107061
E019,Employee_19,Marketing,38278
E020,Employee_20,HR,64868
E021,Employee_21,Marketing,97345
E022,Employee_22,Finance,94606
E023,Employee_23,Marketing,41441
E024,Employee_24,Sales,63508
E025,Employee_25,Sales,42060
E026,Employee_26,HR,60052
E027,Employee_27,Finance,116873
E028,Employee_28,HR,93842
E029,Employee_29,Sales,47566
E030,Employee_30,HR,53480
E031,Employee_31,Finance,85385
E032,Employee_32,HR,57795
E033,Employee_33,IT,53347
E034,Employee_34,IT,96876
E035,Employee_35,Marketing,114018
E036,Employee_36,HR,53902
E037,Employee_37,Sales,80961
E038,Employee_38,IT,64323
E039,Employee_39,Marketing,42358
E040,Employee_40,HR,59229
E041,Employee_41,Sales,54030
E042,Employee_42,Finance,70986
E043,Employee_43,HR,72814
E044,Employee_44,Finance,86032
E045,Employee_45,Marketing,111083
E046,Employee_46,Sales,95368
E047,Employee_47,IT,107767
E048,Employee_48,Sales,119233
E049,Employee_49,HR,55182
E050,Employee_50,IT,109133
